fecha,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,snowfall,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_radiation,diffuse_radiation,is_day,soil_temperature_0_to_7cm,surface_pressure,region
2019-03-05T10:00,12.8,44,9.8,0.0,0.0,2,55,6.1,87,200.0,104.0,96.0,1,12.8,990.3,Aragon
2019-03-05T11:00,14.7,38,11.7,0.0,0.0,2,61,6.7,106,349.0,207.0,142.0,1,14.3,990.1,Aragon
2019-03-05T12:00,16.5,35,13.7,0.0,0.0,3,81,6.9,129,574.0,442.0,132.0,1,16.3,989.7,Aragon
2019-03-05T13:00,17.2,36,15.5,0.0,0.0,2,54,4.0,185,661.0,523.0,138.0,1,19.4,989.8,Aragon
2019-03-05T14:00,18.7,29,15.2,0.0,0.0,3,85,9.5,151,531.0,332.0,199.0,1,20.4,988.5,Aragon
2019-03-05T15:00,18.9,32,15.1,0.0,0.0,3,98,13.3,123,516.0,283.0,233.0,1,20.9,987.6,Aragon
2019-03-05T16:00,17.3,37,12.6,0.0,0.0,3,84,20.8,108,264.0,54.0,210.0,1,20.3,987.1,Aragon
2019-03-05T17:00,18.2,35,13.5,0.0,0.0,3,90,20.5,118,265.0,89.0,176.0,1,19.9,986.6,Aragon
2019-03-05T18:00,18.2,34,13.8,0.0,0.0,3,85,17.4,114,100.0,19.0,81.0,1,19.2,986.0,Aragon
2019-03-05T19:00,17.2,36,12.7,0.0,0.0,3,85,18.4,116,31.0,9.0,22.0,0,18.5,985.8,Aragon
2019-03-05T20:00,15.5,46,11.4,0.0,0.0,3,90,18.7,113,0.0,0.0,0.0,0,17.5,985.7,Aragon
2019-03-05T21:00,14.5,57,11.0,0.0,0.0,3,90,17.6,134,0.0,0.0,0.0,0,16.6,986.0,Aragon
2019-03-05T22:00,13.5,65,10.7,0.0,0.0,3,97,13.5,132,0.0,0.0,0.0,0,15.9,986.0,Aragon
2019-03-05T23:00,13.2,64,10.7,0.0,0.0,3,95,10.7,130,0.0,0.0,0.0,0,15.3,985.6,Aragon
2019-03-06T00:00,12.2,61,9.6,0.0,0.0,2,62,9.2,132,0.0,0.0,0.0,0,14.6,985.1,Aragon
2019-03-06T01:00,12.6,57,9.5,0.0,0.0,3,88,11.8,121,0.0,0.0,0.0,0,14.9,984.9,Aragon
2019-03-06T02:00,12.2,60,8.7,0.0,0.0,3,98,14.6,123,0.0,0.0,0.0,0,14.4,984.3,Aragon
2019-03-06T03:00,12.6,57,9.1,0.0,0.0,3,97,14.5,125,0.0,0.0,0.0,0,14.1,983.5,Aragon
2019-03-06T04:00,12.2,59,8.4,0.0,0.0,3,100,16.4,128,0.0,0.0,0.0,0,13.8,982.6,Aragon
2019-03-06T05:00,12.5,60,8.6,0.0,0.0,3,100,18.1,125,0.0,0.0,0.0,0,13.7,981.7,Aragon
2019-03-06T06:00,11.8,68,8.1,0.0,0.0,3,100,18.5,119,0.0,0.0,0.0,0,13.6,981.0,Aragon
2019-03-06T07:00,11.0,75,7.5,0.0,0.0,3,99,18.7,120,0.0,0.0,0.0,0,13.3,980.5,Aragon
2019-03-06T08:00,10.7,78,7.2,0.0,0.0,3,86,18.9,125,7.0,1.0,6.0,1,12.9,980.0,Aragon
2019-03-06T09:00,12.6,68,9.0,0.0,0.0,3,96,19.4,125,115.0,59.0,56.0,1,13.2,979.6,Aragon
2019-03-06T10:00,14.4,60,10.6,0.0,0.0,3,100,20.3,120,175.0,78.0,97.0,1,13.8,979.1,Aragon
2019-03-06T11:00,16.3,52,12.3,0.0,0.0,3,100,21.0,121,256.0,46.0,210.0,1,14.7,978.1,Aragon
2019-03-06T12:00,18.1,49,14.6,0.0,0.0,3,96,18.4,140,321.0,77.0,244.0,1,15.8,978.1,Aragon
2019-03-06T13:00,19.1,46,15.8,0.0,0.0,2,60,17.9,140,348.0,154.0,194.0,1,17.7,977.9,Aragon
2019-03-06T14:00,17.2,60,16.1,0.5,0.0,53,100,6.5,124,96.0,0.0,96.0,1,17.2,977.0,Aragon
2019-03-06T15:00,17.8,41,14.6,0.5,0.0,53,94,13.0,183,236.0,58.0,178.0,1,17.3,976.5,Aragon
2019-03-06T16:00,18.9,40,14.6,0.0,0.0,3,100,20.6,185,203.0,68.0,135.0,1,17.4,975.5,Aragon
2019-03-06T17:00,18.2,40,13.9,0.0,0.0,0,11,19.6,187,148.0,38.0,110.0,1,17.5,974.8,Aragon
2019-03-06T18:00,18.0,41,13.0,0.1,0.0,51,98,25.4,219,206.0,137.0,69.0,1,17.7,975.2,Aragon
2019-03-06T19:00,15.6,44,10.9,0.1,0.0,51,42,21.7,241,14.0,3.0,11.0,0,17.0,975.5,Aragon
2019-03-06T20:00,13.4,49,8.6,0.0,0.0,0,0,21.3,258,0.0,0.0,0.0,0,16.2,977.3,Aragon
2019-03-06T21:00,11.4,54,8.4,0.0,0.0,1,22,8.3,270,0.0,0.0,0.0,0,15.1,978.5,Aragon
2019-03-06T22:00,12.1,52,7.7,0.0,0.0,2,60,18.8,241,0.0,0.0,0.0,0,14.3,979.2,Aragon
2019-03-06T23:00,12.3,49,6.9,0.0,0.0,0,2,23.9,252,0.0,0.0,0.0,0,13.9,980.3,Aragon
2019-03-07T00:00,12.0,48,5.9,0.0,0.0,0,12,28.5,249,0.0,0.0,0.0,0,13.6,980.7,Aragon
2019-03-07T01:00,12.1,48,6.2,0.0,0.0,0,1,27.0,257,0.0,0.0,0.0,0,14.0,982.2,Aragon
2019-03-07T02:00,11.7,49,6.1,0.0,0.0,1,35,25.3,259,0.0,0.0,0.0,0,13.6,983.0,Aragon
2019-03-07T03:00,10.9,52,5.9,0.0,0.0,0,9,21.6,266,0.0,0.0,0.0,0,13.2,984.1,Aragon
2019-03-07T04:00,10.3,54,5.7,0.0,0.0,1,28,18.4,264,0.0,0.0,0.0,0,12.7,984.9,Aragon
2019-03-07T05:00,9.6,56,5.4,0.0,0.0,1,45,15.3,262,0.0,0.0,0.0,0,12.3,985.6,Aragon
2019-03-07T06:00,8.8,58,4.9,0.0,0.0,1,42,12.6,265,0.0,0.0,0.0,0,11.8,986.4,Aragon
2019-03-07T07:00,8.2,59,4.5,0.0,0.0,1,36,11.3,261,0.0,0.0,0.0,0,11.3,987.2,Aragon
2019-03-07T08:00,8.1,59,4.0,0.0,0.0,1,24,13.7,256,8.0,3.0,5.0,1,10.9,987.7,Aragon
2019-03-07T09:00,9.9,52,5.4,0.0,0.0,1,30,16.5,259,127.0,77.0,50.0,1,11.2,988.5,Aragon
2019-03-07T10:00,11.4,46,7.0,0.0,0.0,2,66,15.1,269,313.0,230.0,83.0,1,12.2,989.2,Aragon
2019-03-07T11:00,12.6,40,8.6,0.0,0.0,3,80,12.5,288,472.0,346.0,126.0,1,13.6,988.9,Aragon
2019-03-07T12:00,13.7,35,9.8,0.0,0.0,3,83,11.9,295,579.0,405.0,174.0,1,15.2,988.7,Aragon
2019-03-07T13:00,14.4,31,10.6,0.0,0.0,2,64,11.6,296,631.0,402.0,229.0,1,17.0,988.6,Aragon
2019-03-07T14:00,15.5,25,12.6,0.0,0.0,2,70,8.5,282,717.0,591.0,126.0,1,18.4,987.6,Aragon
2019-03-07T15:00,16.5,20,12.9,0.0,0.0,0,0,9.2,281,672.0,556.0,116.0,1,19.5,986.8,Aragon
2019-03-07T16:00,18.2,14,13.1,0.0,0.0,2,73,12.8,292,543.0,419.0,124.0,1,20.0,985.9,Aragon
2019-03-07T17:00,17.6,16,12.9,0.0,0.0,3,100,10.7,310,308.0,152.0,156.0,1,19.7,985.3,Aragon
2019-03-07T18:00,15.2,21,9.4,0.0,0.0,3,88,19.3,45,117.0,23.0,94.0,1,18.8,985.7,Aragon
2019-03-07T19:00,14.2,22,9.8,0.0,0.0,3,81,9.0,113,24.0,2.0,22.0,1,17.6,986.1,Aragon
2019-03-07T20:00,13.8,23,10.2,0.0,0.0,1,24,4.0,153,0.0,0.0,0.0,0,16.2,987.0,Aragon
2019-03-07T21:00,13.0,24,9.6,0.0,0.0,0,15,2.6,344,0.0,0.0,0.0,0,14.8,987.2,Aragon
2019-03-07T22:00,9.9,30,5.8,0.0,0.0,1,20,7.6,172,0.0,0.0,0.0,0,13.5,987.6,Aragon
2019-03-07T23:00,8.8,33,4.7,0.0,0.0,0,15,7.6,177,0.0,0.0,0.0,0,12.5,988.0,Aragon
2019-03-08T00:00,8.4,34,4.5,0.0,0.0,1,40,6.4,196,0.0,0.0,0.0,0,11.7,988.1,Aragon
2019-03-08T01:00,10.2,35,5.5,0.0,0.0,3,89,13.8,237,0.0,0.0,0.0,0,11.8,989.5,Aragon
2019-03-08T02:00,10.2,37,5.3,0.0,0.0,1,32,15.5,234,0.0,0.0,0.0,0,11.6,989.7,Aragon
2019-03-08T03:00,10.0,48,5.0,0.0,0.0,2,75,18.7,242,0.0,0.0,0.0,0,11.5,990.1,Aragon
2019-03-08T04:00,10.1,53,5.5,0.0,0.0,1,23,17.4,243,0.0,0.0,0.0,0,11.4,989.9,Aragon
2019-03-08T05:00,9.6,57,5.7,0.0,0.0,1,39,13.7,243,0.0,0.0,0.0,0,11.2,989.8,Aragon
2019-03-08T06:00,9.4,60,5.8,0.0,0.0,3,96,11.9,265,0.0,0.0,0.0,0,11.1,990.5,Aragon
2019-03-08T07:00,9.2,63,5.8,0.0,0.0,3,88,11.9,268,0.0,0.0,0.0,0,10.9,991.2,Aragon
2019-03-08T08:00,9.1,71,5.6,0.4,0.0,51,76,14.0,269,6.0,1.0,5.0,1,10.9,992.4,Aragon
2019-03-08T09:00,9.9,64,6.5,0.0,0.0,3,80,13.0,268,81.0,29.0,52.0,1,11.0,993.5,Aragon
2019-03-08T10:00,11.5,56,7.9,0.0,0.0,0,16,13.8,285,194.0,69.0,125.0,1,11.7,994.4,Aragon
2019-03-08T11:00,13.5,50,9.1,0.0,0.0,1,32,19.7,298,463.0,345.0,118.0,1,13.2,995.1,Aragon
2019-03-08T12:00,15.6,41,10.8,0.0,0.0,3,85,22.0,310,596.0,468.0,128.0,1,14.8,995.3,Aragon
2019-03-08T13:00,15.7,41,11.3,0.0,0.0,2,70,18.6,319,571.0,342.0,229.0,1,15.9,995.5,Aragon
2019-03-08T14:00,15.9,39,11.2,0.1,0.0,51,50,19.9,318,525.0,355.0,170.0,1,16.8,995.6,Aragon
2019-03-08T15:00,15.9,41,11.3,0.0,0.0,1,38,19.9,316,474.0,298.0,176.0,1,17.3,995.6,Aragon
2019-03-08T16:00,16.5,36,11.9,0.0,0.0,0,14,17.8,312,452.0,301.0,151.0,1,17.8,995.6,Aragon
2019-03-08T17:00,16.5,34,11.7,0.0,0.0,0,12,18.6,317,372.0,260.0,112.0,1,17.9,995.8,Aragon
2019-03-08T18:00,15.6,35,11.0,0.0,0.0,0,14,16.8,317,216.0,144.0,72.0,1,17.5,996.2,Aragon
2019-03-08T19:00,13.7,39,9.9,0.0,0.0,0,2,11.3,329,52.0,26.0,26.0,1,16.5,997.1,Aragon
2019-03-08T20:00,11.8,45,8.6,0.0,0.0,0,1,7.2,307,0.0,0.0,0.0,0,15.2,997.8,Aragon
2019-03-08T21:00,9.8,51,6.7,0.0,0.0,0,1,6.9,298,0.0,0.0,0.0,0,14.0,998.2,Aragon
2019-03-08T22:00,9.2,54,6.3,0.0,0.0,0,1,5.4,278,0.0,0.0,0.0,0,12.9,999.3,Aragon
2019-03-08T23:00,9.2,55,6.0,0.0,0.0,0,0,7.2,243,0.0,0.0,0.0,0,12.1,1000.0,Aragon
2019-03-09T00:00,8.6,58,5.3,0.0,0.0,0,0,8.7,253,0.0,0.0,0.0,0,11.5,1000.0,Aragon
2019-03-09T01:00,8.6,60,5.2,0.0,0.0,0,0,9.8,264,0.0,0.0,0.0,0,10.8,1000.6,Aragon
2019-03-09T02:00,8.0,63,4.6,0.0,0.0,1,20,9.9,260,0.0,0.0,0.0,0,10.5,1001.0,Aragon
2019-03-09T03:00,7.3,66,4.3,0.0,0.0,0,2,7.2,243,0.0,0.0,0.0,0,10.1,1000.9,Aragon
2019-03-09T04:00,6.4,70,3.4,0.0,0.0,0,1,7.0,249,0.0,0.0,0.0,0,9.6,1000.5,Aragon
2019-03-09T05:00,6.3,69,3.2,0.0,0.0,0,5,7.6,275,0.0,0.0,0.0,0,9.1,1000.8,Aragon
2019-03-09T06:00,7.1,65,3.8,0.0,0.0,0,4,9.4,274,0.0,0.0,0.0,0,8.9,1001.1,Aragon
2019-03-09T07:00,7.1,65,3.6,0.0,0.0,0,9,10.5,276,0.0,0.0,0.0,0,8.8,1001.6,Aragon
2019-03-09T08:00,7.5,64,3.7,0.0,0.0,0,7,12.4,262,11.0,4.0,7.0,1,8.8,1002.2,Aragon
2019-03-09T09:00,10.3,53,6.3,0.0,0.0,0,6,13.7,267,134.0,81.0,53.0,1,9.6,1003.0,Aragon
2019-03-09T10:00,12.6,45,8.5,0.0,0.0,0,8,14.5,264,306.0,215.0,91.0,1,11.0,1003.4,Aragon
2019-03-09T11:00,15.0,39,10.9,0.0,0.0,0,3,14.5,276,474.0,364.0,110.0,1,12.8,1003.7,Aragon
2019-03-09T12:00,16.8,35,12.8,0.0,0.0,1,37,16.4,285,614.0,503.0,111.0,1,14.8,1003.6,Aragon
2019-03-09T13:00,17.8,39,14.2,0.0,0.0,1,30,18.1,291,662.0,523.0,139.0,1,16.3,1004.0,Aragon
2019-03-09T14:00,19.3,38,16.0,0.0,0.0,3,86,17.7,299,660.0,464.0,196.0,1,17.8,1003.1,Aragon
2019-03-09T15:00,20.1,38,16.9,0.0,0.0,2,71,16.7,307,619.0,436.0,183.0,1,19.0,1002.2,Aragon
2019-03-09T16:00,20.7,37,17.3,0.0,0.0,3,91,15.6,308,537.0,405.0,132.0,1,19.8,1002.0,Aragon
2019-03-09T17:00,20.8,37,17.8,0.0,0.0,3,93,12.5,319,377.0,255.0,122.0,1,20.0,1001.3,Aragon
2019-03-09T18:00,20.5,38,17.9,0.0,0.0,1,34,9.9,327,205.0,115.0,90.0,1,19.7,1000.9,Aragon
2019-03-09T19:00,17.1,47,15.1,0.0,0.0,3,87,6.9,298,48.0,21.0,27.0,1,18.5,1000.7,Aragon
2019-03-09T20:00,15.4,54,13.4,0.0,0.0,3,94,6.5,289,0.0,0.0,0.0,0,17.2,1001.1,Aragon
2019-03-09T21:00,14.5,59,12.8,0.0,0.0,0,0,5.4,274,0.0,0.0,0.0,0,16.1,1001.4,Aragon
2019-03-09T22:00,13.4,64,11.9,0.0,0.0,1,28,5.0,249,0.0,0.0,0.0,0,15.1,1001.6,Aragon
2019-03-09T23:00,12.9,69,11.1,0.0,0.0,0,18,7.1,246,0.0,0.0,0.0,0,14.3,1001.7,Aragon
2019-03-10T00:00,12.3,73,10.4,0.0,0.0,1,21,8.9,256,0.0,0.0,0.0,0,13.7,1001.6,Aragon
2019-03-10T01:00,12.5,70,10.5,0.0,0.0,2,61,8.1,257,0.0,0.0,0.0,0,13.9,1001.6,Aragon
2019-03-10T02:00,11.9,71,9.8,0.0,0.0,0,2,8.4,250,0.0,0.0,0.0,0,13.3,1001.2,Aragon
2019-03-10T03:00,11.8,68,9.3,0.0,0.0,0,0,10.0,255,0.0,0.0,0.0,0,12.8,1000.8,Aragon
2019-03-10T04:00,11.2,70,8.5,0.0,0.0,0,1,11.3,261,0.0,0.0,0.0,0,12.5,1000.6,Aragon
2019-03-10T05:00,11.0,69,8.0,0.0,0.0,0,0,13.1,254,0.0,0.0,0.0,0,12.1,1000.6,Aragon
2019-03-10T06:00,11.2,66,8.2,0.0,0.0,0,0,12.8,254,0.0,0.0,0.0,0,11.9,1000.2,Aragon
2019-03-10T07:00,10.5,69,7.9,0.0,0.0,0,0,9.4,277,0.0,0.0,0.0,0,11.7,1000.4,Aragon
2019-03-10T08:00,10.5,69,7.8,0.0,0.0,0,0,10.5,274,13.0,5.0,8.0,1,11.4,1001.1,Aragon
2019-03-10T09:00,12.7,60,9.4,0.0,0.0,0,0,14.4,274,140.0,87.0,53.0,1,12.0,1002.1,Aragon
2019-03-10T10:00,14.3,62,11.0,0.0,0.0,0,0,17.2,281,321.0,239.0,82.0,1,13.2,1002.7,Aragon
2019-03-10T11:00,16.4,54,12.8,0.0,0.0,0,2,19.5,286,488.0,388.0,100.0,1,14.8,1002.6,Aragon
2019-03-10T12:00,18.6,48,15.0,0.0,0.0,0,0,21.4,306,611.0,497.0,114.0,1,16.5,1002.0,Aragon
2019-03-10T13:00,20.2,43,16.3,0.0,0.0,0,0,25.6,308,692.0,577.0,115.0,1,18.1,1001.7,Aragon
2019-03-10T14:00,21.2,39,16.7,0.0,0.0,0,5,28.8,313,693.0,564.0,129.0,1,19.4,1000.7,Aragon
2019-03-10T15:00,20.6,41,16.1,0.0,0.0,0,3,28.7,321,644.0,523.0,121.0,1,20.3,1000.5,Aragon
2019-03-10T16:00,20.4,39,15.6,0.0,0.0,0,18,26.0,316,552.0,446.0,106.0,1,20.6,1000.3,Aragon
2019-03-10T17:00,20.7,37,15.9,0.0,0.0,1,46,24.6,325,404.0,313.0,91.0,1,20.7,999.8,Aragon
2019-03-10T18:00,19.2,41,14.8,0.0,0.0,1,39,22.0,328,220.0,144.0,76.0,1,20.1,1000.0,Aragon
2019-03-10T19:00,16.7,52,12.9,0.0,0.0,2,54,20.1,339,56.0,26.0,30.0,1,19.1,1000.6,Aragon
2019-03-10T20:00,15.2,57,12.1,0.0,0.0,1,29,15.9,327,0.0,0.0,0.0,0,17.8,1001.4,Aragon
2019-03-10T21:00,14.5,61,11.4,0.0,0.0,1,45,15.3,311,0.0,0.0,0.0,0,16.8,1001.7,Aragon
2019-03-10T22:00,13.7,64,10.7,0.0,0.0,1,37,15.3,294,0.0,0.0,0.0,0,16.0,1002.0,Aragon
2019-03-10T23:00,12.9,69,9.7,0.0,0.0,1,37,17.1,288,0.0,0.0,0.0,0,15.3,1002.0,Aragon
2019-03-11T00:00,12.0,72,8.5,0.0,0.0,1,39,19.1,286,0.0,0.0,0.0,0,14.6,1002.1,Aragon
2019-03-11T01:00,12.0,71,8.2,0.0,0.0,1,37,20.5,294,0.0,0.0,0.0,0,15.3,1001.8,Aragon
2019-03-11T02:00,11.6,71,7.6,0.0,0.0,1,33,21.4,290,0.0,0.0,0.0,0,14.6,1002.1,Aragon
2019-03-11T03:00,11.5,68,7.1,0.0,0.0,3,86,23.2,298,0.0,0.0,0.0,0,14.1,1002.1,Aragon
2019-03-11T04:00,11.3,69,6.7,0.0,0.0,3,93,24.3,302,0.0,0.0,0.0,0,13.7,1002.1,Aragon
2019-03-11T05:00,11.0,69,6.2,0.0,0.0,1,46,25.1,305,0.0,0.0,0.0,0,13.3,1002.1,Aragon
2019-03-11T06:00,10.4,63,5.2,0.0,0.0,1,29,25.7,301,0.0,0.0,0.0,0,12.9,1002.6,Aragon
2019-03-11T07:00,9.9,64,4.3,0.0,0.0,0,14,27.8,304,0.0,0.0,0.0,0,12.5,1002.8,Aragon
2019-03-11T08:00,9.7,61,3.7,0.0,0.0,0,2,29.4,301,14.0,5.0,9.0,1,12.2,1003.4,Aragon
2019-03-11T09:00,10.5,58,4.3,0.0,0.0,0,0,31.1,297,154.0,99.0,55.0,1,12.3,1004.0,Aragon
2019-03-11T10:00,11.9,51,5.8,0.0,0.0,0,0,29.4,301,345.0,263.0,82.0,1,13.0,1004.2,Aragon
2019-03-11T11:00,13.4,38,6.9,0.0,0.0,0,0,29.2,305,515.0,412.0,103.0,1,14.1,1004.2,Aragon
2019-03-11T12:00,14.5,34,8.4,0.0,0.0,0,0,29.0,307,649.0,537.0,112.0,1,15.4,1003.7,Aragon
2019-03-11T13:00,15.6,32,10.1,0.0,0.0,0,0,27.4,308,729.0,613.0,116.0,1,17.1,1004.1,Aragon
2019-03-11T14:00,16.6,30,11.4,0.0,0.0,0,1,25.7,307,728.0,606.0,122.0,1,18.1,1003.0,Aragon
2019-03-11T15:00,17.2,30,11.9,0.0,0.0,0,0,25.1,305,693.0,579.0,114.0,1,18.9,1002.5,Aragon
2019-03-11T16:00,16.9,31,11.2,0.0,0.0,0,0,25.5,301,586.0,481.0,105.0,1,19.2,1002.1,Aragon
2019-03-11T17:00,16.2,31,10.3,0.0,0.0,0,0,25.3,300,428.0,337.0,91.0,1,19.1,1002.0,Aragon
2019-03-11T18:00,15.1,34,9.3,0.0,0.0,0,0,24.6,305,243.0,173.0,70.0,1,18.4,1002.4,Aragon
2019-03-11T19:00,13.5,39,8.3,0.0,0.0,0,0,20.8,307,65.0,36.0,29.0,1,17.2,1002.6,Aragon
2019-03-11T20:00,12.0,47,7.5,0.0,0.0,0,0,17.7,309,0.0,0.0,0.0,0,16.0,1002.7,Aragon
2019-03-11T21:00,10.9,52,6.8,0.0,0.0,1,20,14.5,297,0.0,0.0,0.0,0,14.9,1002.7,Aragon
2019-03-11T22:00,9.9,56,6.0,0.0,0.0,0,9,13.5,279,0.0,0.0,0.0,0,13.9,1003.1,Aragon
2019-03-11T23:00,8.9,61,5.0,0.0,0.0,0,0,14.0,269,0.0,0.0,0.0,0,13.0,1003.0,Aragon
2019-03-12T00:00,8.0,64,4.2,0.0,0.0,2,62,13.7,272,0.0,0.0,0.0,0,12.3,1002.8,Aragon
2019-03-12T01:00,8.1,66,4.7,0.0,0.0,3,95,10.8,274,0.0,0.0,0.0,0,11.7,1002.4,Aragon
2019-03-12T02:00,7.5,68,4.8,0.0,0.0,2,79,6.5,273,0.0,0.0,0.0,0,11.2,1002.3,Aragon
2019-03-12T03:00,6.1,75,3.4,0.0,0.0,2,54,6.2,260,0.0,0.0,0.0,0,10.5,1001.8,Aragon
2019-03-12T04:00,5.1,80,2.6,0.0,0.0,0,0,4.5,241,0.0,0.0,0.0,0,9.8,1001.3,Aragon
2019-03-12T05:00,6.3,73,4.2,0.0,0.0,1,41,1.9,248,0.0,0.0,0.0,0,9.1,1001.1,Aragon
2019-03-12T06:00,5.7,75,3.5,0.0,0.0,1,23,2.2,351,0.0,0.0,0.0,0,8.5,1000.8,Aragon
2019-03-12T07:00,5.2,79,2.7,0.0,0.0,0,0,4.6,51,0.0,0.0,0.0,0,8.0,1000.8,Aragon
2019-03-12T08:00,4.7,83,2.1,0.0,0.0,0,1,5.5,79,17.0,7.0,10.0,1,7.7,1000.4,Aragon
2019-03-12T09:00,7.4,69,4.8,0.0,0.0,0,10,5.4,70,156.0,99.0,57.0,1,8.6,1000.2,Aragon
2019-03-12T10:00,10.0,57,7.1,0.0,0.0,0,1,7.3,81,344.0,260.0,84.0,1,10.2,1000.0,Aragon
2019-03-12T11:00,12.8,45,9.7,0.0,0.0,1,47,7.6,87,516.0,416.0,100.0,1,12.3,999.4,Aragon
2019-03-12T12:00,15.4,35,12.8,0.0,0.0,3,81,6.9,81,646.0,535.0,111.0,1,14.6,998.4,Aragon
2019-03-12T13:00,17.0,32,14.9,0.0,0.0,2,63,6.8,87,716.0,589.0,127.0,1,16.0,997.7,Aragon
2019-03-12T14:00,18.6,29,15.9,0.0,0.0,2,54,9.6,77,700.0,520.0,180.0,1,17.9,996.6,Aragon
2019-03-12T15:00,19.3,27,16.3,0.0,0.0,3,93,10.5,82,672.0,539.0,133.0,1,19.3,995.3,Aragon
2019-03-12T16:00,19.8,26,16.2,0.0,0.0,3,94,9.7,88,493.0,275.0,218.0,1,20.0,994.2,Aragon
2019-03-12T17:00,19.9,25,16.6,0.0,0.0,2,75,7.6,95,330.0,145.0,185.0,1,20.0,993.4,Aragon
2019-03-12T18:00,19.7,25,16.4,0.0,0.0,1,49,6.9,129,233.0,150.0,83.0,1,19.7,993.0,Aragon
2019-03-12T19:00,15.2,33,11.4,0.0,0.0,2,50,10.8,150,64.0,31.0,33.0,1,18.3,992.2,Aragon
2019-03-12T20:00,15.3,33,11.8,0.0,0.0,0,2,8.1,167,0.0,0.0,0.0,0,16.6,992.7,Aragon
2019-03-12T21:00,16.7,30,14.1,0.0,0.0,2,79,2.7,293,0.0,0.0,0.0,0,15.3,993.0,Aragon
2019-03-12T22:00,14.2,36,9.6,0.0,0.0,1,45,15.9,295,0.0,0.0,0.0,0,14.6,994.2,Aragon
2019-03-12T23:00,13.1,58,8.1,0.0,0.0,0,3,25.5,313,0.0,0.0,0.0,0,14.2,996.0,Aragon
2019-03-13T00:00,11.5,68,6.2,0.0,0.0,1,22,29.5,308,0.0,0.0,0.0,0,13.7,996.6,Aragon
2019-03-13T01:00,12.4,66,7.6,0.0,0.0,3,94,26.0,312,0.0,0.0,0.0,0,14.4,995.7,Aragon
2019-03-13T02:00,11.0,62,5.6,0.0,0.0,3,82,27.1,310,0.0,0.0,0.0,0,13.8,996.5,Aragon
2019-03-13T03:00,9.6,64,4.0,0.0,0.0,3,98,27.1,310,0.0,0.0,0.0,0,13.2,996.7,Aragon
2019-03-13T04:00,8.9,67,3.3,0.0,0.0,2,61,27.1,310,0.0,0.0,0.0,0,12.6,997.1,Aragon
2019-03-13T05:00,8.5,68,3.3,0.0,0.0,1,37,24.1,308,0.0,0.0,0.0,0,12.1,997.0,Aragon
2019-03-13T06:00,7.9,70,2.9,0.0,0.0,0,3,22.8,305,0.0,0.0,0.0,0,11.6,997.3,Aragon
2019-03-13T07:00,7.4,72,2.5,0.0,0.0,0,2,21.9,300,0.0,0.0,0.0,0,11.1,997.7,Aragon
2019-03-13T08:00,7.6,71,2.7,0.0,0.0,1,25,21.6,300,18.0,7.0,11.0,1,10.7,998.2,Aragon
2019-03-13T09:00,8.9,63,3.4,0.0,0.0,0,19,25.0,306,150.0,89.0,61.0,1,10.9,998.9,Aragon
2019-03-13T10:00,10.4,51,4.0,0.0,0.0,2,72,30.1,317,329.0,234.0,95.0,1,11.7,999.3,Aragon
2019-03-13T11:00,11.7,44,5.0,0.0,0.0,3,100,31.6,319,418.0,249.0,169.0,1,12.6,999.7,Aragon
2019-03-13T12:00,11.8,43,5.0,0.0,0.0,3,100,31.8,315,317.0,35.0,282.0,1,13.2,999.8,Aragon
2019-03-13T13:00,12.3,42,5.3,0.0,0.0,3,100,32.6,317,311.0,58.0,253.0,1,14.5,999.6,Aragon
2019-03-13T14:00,12.9,40,5.8,0.0,0.0,3,100,33.1,313,337.0,86.0,251.0,1,14.8,999.1,Aragon
2019-03-13T15:00,13.1,38,6.2,0.0,0.0,3,91,31.8,317,278.0,50.0,228.0,1,14.9,999.0,Aragon
2019-03-13T16:00,13.4,34,6.0,0.0,0.0,3,91,34.1,315,258.0,67.0,191.0,1,14.9,999.2,Aragon
2019-03-13T17:00,12.8,40,5.3,0.0,0.0,3,99,36.2,318,253.0,102.0,151.0,1,14.9,999.7,Aragon
2019-03-13T18:00,11.4,46,5.2,0.0,0.0,1,35,27.8,313,89.0,24.0,65.0,1,14.4,1000.7,Aragon
2019-03-13T19:00,10.7,46,4.6,0.0,0.0,1,23,27.0,314,48.0,19.0,29.0,1,13.8,1001.0,Aragon
2019-03-13T20:00,9.5,54,4.1,0.0,0.0,1,20,23.3,305,0.0,0.0,0.0,0,13.0,1002.0,Aragon
2019-03-13T21:00,8.9,57,3.5,0.0,0.0,1,21,23.2,300,0.0,0.0,0.0,0,12.3,1002.3,Aragon
2019-03-13T22:00,8.4,61,3.0,0.0,0.0,1,30,23.9,301,0.0,0.0,0.0,0,11.7,1002.6,Aragon
2019-03-13T23:00,7.9,65,2.4,0.0,0.0,0,3,25.1,302,0.0,0.0,0.0,0,11.2,1003.1,Aragon
2019-03-14T00:00,7.5,67,2.2,0.0,0.0,0,0,23.8,299,0.0,0.0,0.0,0,10.7,1003.0,Aragon
2019-03-14T01:00,7.8,69,2.5,0.0,0.0,0,1,25.0,306,0.0,0.0,0.0,0,11.6,1002.9,Aragon
